# RefractiveIndex.INFO Si/Franta-20C; Franta et al., Appl. Surf. Sci. 421, 405-419 (2017)
# https://raw.githubusercontent.com/polyanskiy/refractiveindex.info-database/master/database/data/main/Si/nk/Franta-20C.yml
# energy_eV,wavelength_um,n,k
0.0279290867602,44.3925,3.41724435097,0.000130428264561
0.027993470007,44.2904,3.4172448002,0.000130051882986
0.0280579602884,44.1886,3.41724481875,0.000129675329679
0.028122684607,44.0869,3.41724530345,0.000129298594657
0.0281875159769,43.9855,3.41724546799,0.000128921740014
0.0282524538105,43.8844,3.41724595446,0.000128544784214
0.0283176268631,43.7834,3.41724619031,0.000128167805555
0.028382906368,43.6827,3.41724665633,0.000127790862417
0.0284482917148,43.5823,3.41724700931,0.000127414073054
0.0285139134354,43.482,3.41724731077,0.00012703758392
0.0285796409571,43.382,3.41724789793,0.000126661596433
0.0286454736463,43.2823,3.41724815423,0.000126286443635
0.0287115438358,43.1827,3.41724866944,0.00012591255185
0.0287777191215,43.0834,3.41724889067,0.000125540579941
0.0288440659497,42.9843,3.41724962436,0.000125171387203
0.0289105845812,42.8854,3.41724988348,0.000124806211283
0.02897720755,42.7868,3.41725037184,0.000124446594865
0.0290440022114,42.6884,3.41725099648,0.000124094511919
0.0291109688144,42.5902,3.41725153825,0.000123752346013
0.0291780389388,42.4923,3.41725182719,0.000123422844802
0.0292453498449,42.3945,3.41725261601,0.000123109002588
0.0293127641204,42.297,3.41725303019,0.000122814021961
0.029380281044,42.1998,3.41725358969,0.000122541039247
0.0294480397694,42.1027,3.4172542164,0.00012229300907
0.0295159009568,42.0059,3.41725485083,0.000122072485577
0.0295840050395,41.9092,3.4172553907,0.000121881426439
0.0296521404638,41.8129,3.41725588834,0.000121720986922
0.0297205192165,41.7167,3.41725649842,0.000121591319665
0.029789070919,41.6207,3.41725709318,0.000121491384584
0.0298577238772,41.525,3.41725778235,0.00012141874003
0.029926549536,41.4295,3.41725846029,0.000121369417388
0.0299955480933,41.3342,3.41725883782,0.000121337882032
0.0300646468409,41.2392,3.41725931452,0.000121317131182
0.0301339914399,41.1443,3.41725977769,0.0001212990836
0.0302034359325,41.0497,3.41726030703,0.000121275136423
0.0302730534021,40.9553,3.41726059094,0.000121236966194
0.0303428440252,40.8611,3.41726114873,0.000121177370319
0.0304128079751,40.7671,3.4172614112,0.000121091185884
0.0304829454212,40.6733,3.41726172477,0.000120975881066
0.030553181238,40.5798,3.41726214007,0.00012083194005
0.0306235901844,40.4865,3.41726261769,0.000120662800941
0.0306941724143,40.3934,3.41726303905,0.000120474404437
0.0307650044168,40.3004,3.41726318196,0.000120274425223
0.0308358573212,40.2078,3.41726399056,0.000120071274451
0.030906960287,40.1153,3.41726413262,0.000119873244232
0.0309782371137,40.023,3.41726488006,0.000119687483953
0.0310496101776,39.931,3.41726534356,0.000119519548029
0.0311212347668,39.8391,3.41726573993,0.000119372946425
0.0311929551293,39.7475,3.41726629554,0.000119249129845
0.0312648491405,39.6561,3.41726719012,0.000119147672846
0.0313369169137,39.5649,3.4172674366,0.000119066656402
0.0314091585579,39.4739,3.41726810113,0.000119002983088
0.0314815741778,39.3831,3.41726854047,0.000118952949455
0.0315541638735,39.2925,3.41726927875,0.0001189125476
0.0316269277411,39.2021,3.41726937256,0.000118877885954
0.0316997848231,39.112,3.41726998448,0.000118845306114
0.0317728969299,39.022,3.41727030727,0.00011881167754
0.0318461016688,38.9323,3.41727105655,0.000118774350552
0.0319195623373,38.8427,3.41727145494,0.000118731273813
0.0319931150299,38.7534,3.41727184525,0.000118680874227
0.0320668416084,38.6643,3.41727223503,0.000118622057494
0.032140742131,38.5754,3.41727292334,0.000118554135322
0.0322149003549,38.4866,3.41727324629,0.000118476833133
0.0322891493069,38.3981,3.4172737885,0.000118390202624
0.0323635723496,38.3098,3.41727424015,0.000118294711771
0.0324381695215,38.2217,3.41727462039,0.000118191235629
0.0325129408556,38.1338,3.41727496821,0.00011808109966
0.0325878863799,38.0461,3.41727556288,0.000117966079855
0.0326630061172,37.9586,3.4172760238,0.000117848392578
0.0327383000848,37.8713,3.41727665338,0.000117730541736
0.0328137682947,37.7842,3.41727696541,0.000117615196458
0.0328894107536,37.6973,3.41727743407,0.000117504908033
0.0329652274625,37.6106,3.41727814933,0.000117401917216
0.033041218417,37.5241,3.41727884855,0.000117307940269
0.0331173836069,37.4378,3.41727929741,0.000117224009647
0.0331937230166,37.3517,3.41727966291,0.000117150408725
0.0332702366245,37.2658,3.41728029501,0.000117086726909
0.0333470140936,37.18,3.41728121058,0.000117032009583
0.0334238764237,37.0945,3.41728147218,0.000116984964453
0.0335009128541,37.0092,3.4172819666,0.000116944065759
0.0335781233395,36.9241,3.41728257999,0.000116907829506
0.0336555078286,36.8392,3.41728299988,0.000116874919717
0.0337331580437,36.7544,3.41728368931,0.000116844194579
0.0338108907851,36.6699,3.4172843953,0.000116814786054
0.033888797341,36.5856,3.41728487476,0.000116786064759
0.0339669706915,36.5014,3.41728528462,0.000116757592702
0.0340452250704,36.4175,3.41728575357,0.000116729094392
0.0341237469347,36.3337,3.41728647279,0.000116700410935
0.034202348787,36.2502,3.41728695445,0.000116671489157
0.0342812187974,36.1668,3.41728734074,0.000116642309394
0.0343602629449,36.0836,3.41728787066,0.000116612884531
0.0344394811198,36.0006,3.41728853887,0.00011658325909
0.0345188732049,35.9178,3.41728913094,0.000116553500201
0.0345984390767,35.8352,3.41728955444,0.000116523681541
0.0346781786042,35.7528,3.41729035112,0.000116493862946
0.0347580916497,35.6706,3.41729048918,0.000116464163817
0.0348382759599,35.5885,3.41729148175,0.000116434621472
0.0349185360509,35.5067,3.41729201741,0.000116405373284
0.0349990680028,35.425,3.41729247251,0.000116376502291
0.0350797737632,35.3435,3.41729305025,0.000116348100258
0.035160653164,35.2622,3.41729362334,0.000116320272909
0.0352417060297,35.1811,3.41729442475,0.000116293116594
0.035322932177,35.1002,3.41729508189,0.000116266751779
0.0354043314154,35.0195,3.41729553871,0.000116241292859
0.0354859035462,34.939,3.41729603031,0.000116216851026
0.0355677503973,34.8586,3.41729664375,0.000116193552194
0.0356497706623,34.7784,3.41729700533,0.00011617155172
0.0357319641251,34.6984,3.41729766316,0.000116150992577
0.0358143305622,34.6186,3.41729847206,0.000116132066305
0.0358968697415,34.539,3.41729905296,0.000116115003742
0.0359795814229,34.4596,3.4172995827,0.000116100054231
0.036062570251,34.3803,3.41730011766,0.000116087513585
0.0361457320444,34.3012,3.41730092244,0.000116077716311
0.0362289606807,34.2224,3.41730137006,0.000116071074655
0.0363125734838,34.1436,3.41730212507,0.000116068004994
0.036396252587,34.0651,3.41730260228,0.000116069014812
0.0364801035696,33.9868,3.41730354123,0.000116074618029
0.0365642339701,33.9086,3.41730415691,0.000116085439125
0.0366485366503,33.8306,3.41730493071,0.000116102132872
0.0367330113057,33.7528,3.41730534526,0.0001161254852
0.0368176576234,33.6752,3.41730621212,0.000116156368741
0.0369025851174,33.5977,3.41730704755,0.000116195877323
0.0369875742904,33.5205,3.41730770889,0.000116245325291
0.0370728449859,33.4434,3.41730831049,0.000116306313532
0.0371583983888,33.3664,3.41730890558,0.000116380812208
0.0372440119316,33.2897,3.41730990322,0.000116471232302
0.0373299085,33.2131,3.41731041591,0.000116580594064
0.0374159763646,33.1367,3.41731109501,0.0001167125903
0.037502215151,33.0605,3.41731201193,0.000116871893507
0.0375886244751,32.9845,3.41731267437,0.000117064486861
0.0376753184274,32.9086,3.41731340526,0.000117298033885
0.037762183176,32.8329,3.41731432051,0.000117582325783
0.037849218314,32.7574,3.41731492017,0.000117929474462
0.0379364234244,32.6821,3.41731584785,0.000118353380025
0.0380239146929,32.6069,3.4173165519,0.000118868105227
0.0381115761453,32.5319,3.41731727311,0.000119484285506
0.0381994073408,32.4571,3.41731772815,0.000120203620056
0.0382874078283,32.3825,3.41731806997,0.000121011876328
0.0383756959267,32.308,3.41731849305,0.000121872357923
0.0384641534791,32.2337,3.41731828574,0.000122722689128
0.0385528998896,32.1595,3.41731803235,0.000123477812636
0.0386416954646,32.0856,3.41731747864,0.000124041113222
0.0387307800249,32.0118,3.41731672572,0.000124322189289
0.0388200331891,31.9382,3.41731593157,0.000124256976607
0.0389095765534,31.8647,3.41731516554,0.000123823715822
0.0389992886126,31.7914,3.41731426375,0.000123048993276
0.0390891688394,31.7183,3.41731381118,0.000122001433635
0.0391793405024,31.6453,3.41731373271,0.000120775408277
0.0392695560074,31.5726,3.4173137639,0.000119470423057
0.0393600629841,31.5,3.41731435508,0.000118172935604
0.0394508625885,31.4275,3.41731496537,0.000116945452934
0.0395418298719,31.3552,3.41731565764,0.000115824001744
0.0396329642523,31.2831,3.41731670508,0.0001148223361
0.0397242651356,31.2112,3.41731746787,0.000113939453856
0.0398158597789,31.1394,3.41731888236,0.000113167051553
0.0399076208808,31.0678,3.41731993136,0.000112495223659
0.0399996768647,30.9963,3.41732096893,0.000111915344378
0.0400918992401,30.925,3.41732210792,0.000111420870897
0.0401842873672,30.8539,3.41732335541,0.000111006612412
0.0402769714354,30.7829,3.41732484011,0.000110667307777
0.0403698211454,30.7121,3.41732584605,0.000110396186346
0.0404628358272,30.6415,3.41732706246,0.000110183826078
0.04055614746,30.571,3.41732831482,0.000110017859618
0.0406496239103,30.5007,3.41732929455,0.000109883424903
0.0407432644772,30.4306,3.41733018256,0.000109764413123
0.0408372029538,30.3606,3.41733134097,0.000109645290406
0.0409314404751,30.2907,3.41733222696,0.000109513076227
0.0410257066751,30.2211,3.41733319761,0.000109358890604
0.0411202716937,30.1516,3.41733388937,0.00010917888253
0.0412151366589,30.0822,3.41733506936,0.000108974128674
0.0413101650618,30.013,3.41733616997,0.000108749814554
0.0414053561314,29.944,3.41733695725,0.000108513707985
0.0415008479972,29.8751,3.4173379854,0.000108274487587
0.0415965022277,29.8064,3.41733915983,0.000108040321271
0.0416923180184,29.7379,3.41734031227,0.000107817825224
0.0417884353966,29.6695,3.41734130516,0.000107611573735
0.0418848554788,29.6012,3.41734230739,0.000107424083699
0.0419812950849,29.5332,3.41734373619,0.000107256142685
0.0420781798189,29.4652,3.41734479175,0.000107107341284
0.0421750823709,29.3975,3.41734593334,0.000106976494668
0.0422722881428,29.3299,3.41734690718,0.000106862121279
0.0423697982394,29.2624,3.41734835753,0.000106762685438
0.042467468308,29.1951,3.41734945116,0.000106676841738
0.0425654435782,29.1279,3.41735069422,0.000106603418977
0.0426634315406,29.061,3.41735181982,0.000106541492924
0.0427618716911,28.9941,3.41735288642,0.000106490323735
0.0428604708339,28.9274,3.41735415546,0.000106449318823
0.0429592280213,28.8609,3.41735540547,0.000106418014158
0.0430582918266,28.7945,3.41735642538,0.000106396026204
0.0431575131142,28.7283,3.41735751903,0.000106383012737
0.0432570418181,28.6622,3.41735866411,0.000106378684163
0.0433567274088,28.5963,3.41736010591,0.000106382777413
0.0434567211931,28.5305,3.41736134674,0.000106395085756
0.0435568712344,28.4649,3.41736237016,0.000106415424037
0.0436573302253,28.3994,3.41736366804,0.000106443635339
0.0437579448086,28.3341,3.41736471344,0.000106479649306
0.0438587139269,28.269,3.41736582977,0.00010652343668
0.0439599482341,28.2039,3.41736704229,0.000106575058132
0.0440611812034,28.1391,3.41736844553,0.000106634664302
0.04416272419,28.0744,3.41736970042,0.000106702519642
0.0442645782548,28.0098,3.41737082741,0.000106778981307
0.0443665856993,27.9454,3.41737194017,0.000106864506195
0.0444689048854,27.8811,3.41737321533,0.000106959646344
0.0445713766402,27.817,3.4173743829,0.000107065056329
0.0446741607754,27.753,3.41737576173,0.00010718145095
0.0447770966297,27.6892,3.41737681335,0.000107309640999
0.0448803454779,27.6255,3.41737818617,0.000107450461656
0.0449839083663,27.5619,3.41737928342,0.000107604845202
0.0450874584161,27.4986,3.41738070763,0.000107773746868
0.0451914862969,27.4353,3.41738191144,0.000107958231359
0.0452956643602,27.3722,3.41738310148,0.000108159441107
0.0453999913583,27.3093,3.4173843916,0.000108378674333
0.045504800047,27.2464,3.41738550107,0.000108617477045
0.0456095904178,27.1838,3.41738675734,0.000108877726312
0.045714695977,27.1213,3.41738807227,0.000109161792802
0.0458201177431,27.0589,3.41738893031,0.000109472626716
0.045925686621,26.9967,3.41739008469,0.000109813612449
0.0460315721785,26.9346,3.41739127245,0.00011018814403
0.0461377754292,26.8726,3.41739226614,0.000110598361791
0.0462441249049,26.8108,3.41739303193,0.000111042834468
0.0463507925126,26.7491,3.41739401673,0.000111512954927
0.0464576051799,26.6876,3.41739445758,0.00011198835475
0.0465647363875,26.6262,3.4173951861,0.000112432106496
0.0466720114436,26.565,3.41739559468,0.000112787910687
0.0467796054166,26.5039,3.4173958768,0.000112981350547
0.0468875192963,26.4429,3.41739579953,0.000112927646627
0.0469955759397,26.3821,3.41739558139,0.000112546252675
0.0471037738731,26.3215,3.41739548114,0.000111780145877
0.0472124711644,26.2609,3.41739542951,0.00011061457276
0.0473213100513,26.2005,3.41739571827,0.000109088524769
0.0474302890173,26.1403,3.41739630024,0.00010729359207
0.0475397710898,26.0801,3.41739747355,0.00010535875599
0.0476492103827,26.0202,3.41739895338,0.000103425175211
0.0477591547093,25.9603,3.41740080961,0.000101618793209
0.0478692379327,25.9006,3.41740321926,0.000100029401327
0.0479796441314,25.841,3.41740542989,9.87016539316e-05
0.0480901877308,25.7816,3.41740816139,9.76384612594e-05
0.0482010544936,25.7223,3.41741051563,9.68131914533e-05
0.048312245364,25.6631,3.41741348816,9.61845528249e-05
0.0484235721623,25.6041,3.41741585572,9.57095374352e-05
0.0485352232122,25.5452,3.41741867774,9.53513157868e-05
0.0486470085732,25.4865,3.41742113437,9.5082441299e-05
0.0487591182913,25.4279,3.41742391601,9.4884391925e-05
0.0488715532886,25.3694,3.4174264232,9.47457312882e-05
0.0489843144878,25.311,3.41742899475,9.46599762036e-05
0.0490972083888,25.2528,3.41743129541,9.4623965928e-05
0.0492104285425,25.1947,3.41743381599,9.46364401272e-05
0.0493237796378,25.1368,3.41743632453,9.46967672999e-05
0.0494374569959,25.079,3.41743871356,9.48037364546e-05
0.0495514615148,25.0213,3.41744132754,9.49548485119e-05
0.0496655951418,24.9638,3.41744376383,9.51464188724e-05
0.0497802557586,24.9063,3.4174462187,9.53742633294e-05
0.0498948446423,24.8491,3.41744885517,9.56346235211e-05
0.0500099622861,24.7919,3.417451185,9.59247960442e-05
0.0501252070556,24.7349,3.4174535941,9.62432116143e-05
0.0502407806143,24.678,3.41745616226,9.65892188485e-05
0.0503566838334,24.6212,3.41745867572,9.69627130063e-05
0.0504727121142,24.5646,3.41746120259,9.73638200393e-05
0.0505890698993,24.5081,3.41746370539,9.77927483976e-05
0.0507057580455,24.4517,3.41746593578,9.82497520318e-05
0.0508225690804,24.3955,3.41746867683,9.873512122e-05
0.050939710264,24.3394,3.41747140487,9.92492983787e-05
0.0510571824374,24.2834,3.41747368592,9.97928828468e-05
0.051174775215,24.2276,3.41747637999,0.000100366624285
0.0512929109127,24.1718,3.41747895298,0.000100971510846
0.0514109537533,24.1163,3.41748151075,0.000101608702785
0.0515295411624,24.0608,3.41748417168,0.000102279531334
0.0516482466102,24.0055,3.41748666344,0.000102985483872
0.0517675002296,23.9502,3.41748920199,0.000103728143419
0.0518866543908,23.8952,3.41749195086,0.000104509157571
0.0520063583359,23.8402,3.41749458853,0.000105330182409
0.0521261775711,23.7854,3.41749724337,0.000106192755595
0.0522463300282,23.7307,3.41749992541,0.000107098191198
0.0523668164943,23.6761,3.41750258512,0.000108047453331
0.0524876377553,23.6216,3.41750509065,0.000109041063172
0.052608571368,23.5673,3.4175077652,0.000110079053239
0.0527298392811,23.5131,3.41751052912,0.00011116104616
0.052851442261,23.459,3.41751312012,0.000112286365688
0.0529731547398,23.4051,3.41751565645,0.000113454160078
0.0530954291,23.3512,3.4175183922,0.000114663523339
0.0532178123833,23.2975,3.41752096641,0.00011591356636
0.0533405316664,23.2439,3.41752345749,0.000117203348856
0.0534633571506,23.1905,3.4175259346,0.000118531800679
0.0535865179883,23.1372,3.41752876211,0.000119897592421
0.0537102475751,23.0839,3.41753133077,0.000121299072915
0.0538340823593,23.0308,3.41753375639,0.000122734140708
0.0539580198365,22.9779,3.41753630394,0.00012420024404
0.0540825292912,22.925,3.41753892119,0.000125694431007
0.0542071406898,22.8723,3.4175416078,0.000127213420775
0.0543320895542,22.8197,3.41754397204,0.000128753751934
0.0544573765768,22.7672,3.4175463356,0.000130311915573
0.0545827621517,22.7149,3.41754869006,0.00013188460225
0.054708726448,22.6626,3.41755121793,0.000133468910664
0.054834788439,22.6105,3.41755347278,0.000135062608028
0.0549611890862,22.5585,3.41755596879,0.000136664272995
0.0550879290519,22.5066,3.41755849521,0.000138273520203
0.0552150089958,22.4548,3.41756076611,0.00013989106973
0.0553421825454,22.4032,3.41756335734,0.000141518729793
0.0554696951015,22.3517,3.4175654938,0.00014315943693
0.0555975472976,22.3003,3.41756822781,0.00014481701246
0.0557257397636,22.249,3.41757047916,0.000146496166906
0.0558542731262,22.1978,3.41757297319,0.000148202137569
0.0559831480085,22.1467,3.41757561824,0.000149940572831
0.0561121110799,22.0958,3.41757812803,0.000151717253038
0.0562414145611,22.045,3.41758054134,0.000153537788094
0.0563710590471,21.9943,3.41758316636,0.000155407321948
0.0565010451291,21.9437,3.41758587184,0.000157330273646
0.0566313733945,21.8932,3.41758845065,0.000159310081787
0.0567617845616,21.8429,3.41759090106,0.000161349065961
0.0568927977387,21.7926,3.41759357074,0.000163448479017
0.0570238925607,21.7425,3.41759642315,0.000165608846074
0.0571553294457,21.6925,3.41759884433,0.000167830549654
0.0572871089425,21.6426,3.41760161661,0.000170114547952
0.0574192315957,21.5928,3.41760412273,0.000172463470824
0.0575514307995,21.5432,3.41760683217,0.000174882446955
0.0576842401459,21.4936,3.41760943931,0.000177379940459
0.0578171246304,21.4442,3.41761207391,0.000179968033657
0.0579503519063,21.3949,3.41761486437,0.000182662223886
0.0580839224762,21.3457,3.4176175574,0.000185480570794
0.0582178368378,21.2966,3.41762016432,0.000188442141386
0.0583520954837,21.2476,3.41762282642,0.000191564966083
0.0584866989013,21.1987,3.41762544094,0.000194863683912
0.0586213704019,21.15,3.41762810275,0.000198347092961
0.0587566635231,21.1013,3.41763025061,0.000202016028482
0.0588920231038,21.0528,3.4176326667,0.000205861619736
0.059027726762,21.0044,3.41763451123,0.000209864617779
0.059163774939,20.9561,3.41763648076,0.00021399528357
0.0593001680704,20.9079,3.41763816531,0.000218214576725
0.0594369065859,20.8598,3.41763905676,0.000222475991629
0.059573990909,20.8118,3.41764033313,0.00022672801146
0.0597114214574,20.7639,3.41764093097,0.000230917351612
0.0598489097421,20.7162,3.41764104434,0.000234991844187
0.0599870326342,20.6685,3.41764152995,0.000238903417813
0.0601252113865,20.621,3.41764113649,0.00024261082157
0.0602637352724,20.5736,3.41764084124,0.000246081258547
0.0604026046584,20.5263,3.41764059054,0.000249291859392
0.0605418199042,20.4791,3.41764022371,0.000252230190671
0.0606813813626,20.432,3.41763940399,0.000254894265822
0.0608212893794,20.385,3.41763906657,0.000257292057111
0.0609615442937,20.3381,3.41763837833,0.000259441158849
0.0611021464371,20.2913,3.41763814342,0.000261367941482
0.0612430961343,20.2446,3.4176378271,0.000263107207625
0.0613840897906,20.1981,3.41763821463,0.000264701354646
0.0615257341353,20.1516,3.4176383621,0.000266199687026
0.0616674202325,20.1053,3.41763865364,0.000267656673879
0.0618097604068,20.059,3.41763941844,0.00026912967615
0.0619521400697,20.0129,3.41764021338,0.00027067557715
0.0620948662036,19.9669,3.41764139562,0.000272346207974
0.0622382514846,19.9209,3.41764244767,0.00027418327901
0.0623816727463,19.8751,3.41764341825,0.000276212846061
0.0625254412136,19.8294,3.4176446813,0.000278440425607
0.0626695571124,19.7838,3.41764550552,0.000280847563066
0.0628140206603,19.7383,3.41764652364,0.000283390243286
0.0629588320664,19.6929,3.41764726341,0.000286000524194
0.0631039915308,19.6476,3.41764790789,0.00028859117466
0.063249499245,19.6024,3.41764784681,0.00029106454716
0.0633953553916,19.5573,3.4176479012,0.000293326128699
0.063541234497,19.5124,3.41764785095,0.000295304581307
0.063687786516,19.4675,3.41764783674,0.000296976523908
0.0638346874533,19.4227,3.41764797632,0.000298389098004
0.0639819374548,19.378,3.41764848097,0.000299664040844
0.0641292049551,19.3335,3.41764922297,0.000300966232554
0.0642771519519,19.289,3.41765029105,0.000302437106945
0.0644254483855,19.2446,3.41765126679,0.000304124666574
0.0645737580467,19.2004,3.41765231442,0.00030595731617
0.0647227521116,19.1562,3.41765297078,0.000307785085286
0.0648717564697,19.1122,3.41765366451,0.000309461166342
0.0650214484849,19.0682,3.41765406195,0.000310909371901
0.0651711477892,19.0244,3.41765505611,0.000312141285547
0.0653215379914,18.9806,3.41765582966,0.000313230473425
0.0654722781448,18.9369,3.41765720492,0.000314272980658
0.0656230209491,18.8934,3.41765857907,0.000315359014883
0.0657744594932,18.8499,3.41766055774,0.000316560462366
0.0659258975041,18.8066,3.41766262926,0.000317930017629
0.0660780344609,18.7633,3.41766465995,0.000319504765656
0.0662301676264,18.7202,3.41766693838,0.000321311091276
0.0663830029287,18.6771,3.41766973246,0.000323369361433
0.0665358311062,18.6342,3.41767219211,0.000325697596218
0.0666893645953,18.5913,3.4176746258,0.000328312854837
0.0668432479176,18.5485,3.41767727572,0.000331229987528
0.0669971189729,18.5059,3.41767955094,0.000334456666111
0.0671517000753,18.4633,3.41768176413,0.000337984625207
0.0673062653833,18.4209,3.41768403428,0.000341779302584
0.0674615438692,18.3785,3.41768574046,0.000345771449222
0.067617171715,18.3362,3.41768691885,0.000349856889621
0.0677727783274,18.2941,3.4176880675,0.000353912053907
0.0679291027833,18.252,3.41768870513,0.000357828631771
0.0680857761669,18.21,3.41768950583,0.000361558423988
0.0682427983113,18.1681,3.41769002198,0.00036514404392
0.0684001690362,18.1263,3.417690592,0.000368701953461
0.0685578881479,18.0846,3.41769116589,0.000372347279448
0.0687159554398,18.043,3.41769168799,0.000376100070645
0.0688743706913,18.0015,3.41769212237,0.000379857010007
0.0690331336685,17.9601,3.41769216293,0.000383489264661
0.0691922441235,17.9188,3.41769210284,0.000387021238442
0.0693517017944,17.8776,3.41769242449,0.000390732145981
0.0695115064054,17.8365,3.41769261133,0.000395022324684
0.0696716576663,17.7955,3.41769202668,0.000400046828847
0.0698321552724,17.7546,3.41768952092,0.000405338592219
0.0699933940396,17.7137,3.41768500616,0.000409731342064
0.0701545851864,17.673,3.41767855234,0.000411738321809
0.0703165204766,17.6323,3.41767161731,0.000410225820446
0.0704784038018,17.5918,3.41766611825,0.000404985356077
0.0706410342254,17.5513,3.41766375023,0.00039685542599
0.0708036082462,17.511,3.41766515711,0.000387349261726
0.0709669322924,17.4707,3.41767037775,0.0003780582336
0.0711306034824,17.4305,3.41767953973,0.000370181779538
0.0712946214003,17.3904,3.4176910983,0.000364367889262
0.0714589856142,17.3504,3.41770401295,0.000360817104923
0.071623695676,17.3105,3.41771859991,0.00035948904935
0.0717887511218,17.2707,3.41773408967,0.000360277705172
0.0719541514712,17.231,3.41775022018,0.000363106864117
0.0721203157411,17.1913,3.41776719626,0.000367961457477
0.0722864063247,17.1518,3.41778472674,0.000374887513813
0.0724528402796,17.1124,3.41780298171,0.000383984623585
0.0726200424061,17.073,3.41782172364,0.000395403054163
0.0727875907172,17.0337,3.417840684,0.000409350318059
0.0729550553705,16.9946,3.41786053317,0.000426110386214
0.073123292383,16.9555,3.41788090017,0.000446077453681
0.073291873851,16.9165,3.41790108447,0.000469802488299
0.0734607991658,16.8776,3.41792169662,0.000498049095042
0.0736300677008,16.8388,3.41794216808,0.000531845385814
0.0738001180952,16.8,3.41796135925,0.000572471092885
0.0739700731442,16.7614,3.41797694776,0.000621224315182
0.0741408127825,16.7228,3.4179861985,0.000678766622268
0.0743114516554,16.6844,3.41798523052,0.000744110652545
0.0744828778085,16.646,3.41797050555,0.000813945538691
0.0746546471817,16.6077,3.41794054282,0.000883301729992
0.0748267590452,16.5695,3.41789704427,0.000947586663347
0.0749992126499,16.5314,3.4178429206,0.00100436597068
0.0751720072271,16.4934,3.41778005998,0.00105314157786
0.075345141989,16.4555,3.41770946574,0.0010934656115
0.0755190761134,16.4176,3.41763160005,0.00112353506702
0.0756933530324,16.3798,3.41754828424,0.00114072908279
0.0758675076795,16.3422,3.41746393648,0.00114351640249
0.0760424655619,16.3046,3.41738358291,0.001133139723
0.0762177637071,16.2671,3.41731019881,0.00111396836253
0.0763934012335,16.2297,3.41724410171,0.00109224705482
0.0765698501139,16.1923,3.417180036,0.00107325795943
0.0767461658547,16.1551,3.41710802509,0.00105704037269
0.0769228182157,16.118,3.41701828645,0.00103412265233
0.0771002856805,16.0809,3.41691011079,0.000985528688986
0.0772780922344,16.0439,3.4167997274,0.000892080605761
0.0774562368964,16.007,3.41671853599,0.000750837892177
0.0776347186635,15.9702,3.41669493634,0.00058450881707
0.0778135365111,15.9335,3.41673290049,0.00043047280848
0.0779931800111,15.8968,3.41681037917,0.000316873493504
0.078173162003,15.8602,3.41689826573,0.000248638436148
0.0783529862612,15.8238,3.41697580891,0.000213455465408
0.078533639738,15.7874,3.41703794648,0.000195947655623
0.0787146284386,15.7511,3.41708624369,0.000185951107755
0.0788964532797,15.7148,3.41712580534,0.000178864959605
0.079078111323,15.6787,3.41715929071,0.000173103600717
0.0792606078273,15.6426,3.41718801649,0.000168175288026
0.0794429305362,15.6067,3.41721368782,0.000163882597299
0.0796260939708,15.5708,3.41723652856,0.000160098281285
0.0798095902156,15.535,3.41725750656,0.000156720116785
0.0799939341385,15.4992,3.41727697878,0.000153665533181
0.0801780946222,15.4636,3.41729470569,0.000150875638791
0.0803631050039,15.428,3.41731152623,0.000148325082123
0.0805484478805,15.3925,3.41732694574,0.00014603013116
0.0807341219371,15.3571,3.41734175202,0.000144031379027
0.0809201258338,15.3218,3.41735549055,0.000142334996224
0.0811064582052,15.2866,3.41736865462,0.000140850768536
0.0812936506812,15.2514,3.41738081236,0.000139407708554
0.0814811737413,15.2163,3.41739226836,0.000137857240111
0.0816690259727,15.1813,3.41740315978,0.000136160747218
0.0818572059367,15.1464,3.4174139492,0.000134376680029
0.0820457121681,15.1116,3.41742442973,0.000132586876744
0.082235088613,15.0768,3.41743464221,0.000130845873142
0.0824247933467,15.0421,3.41744475001,0.000129176225686
0.0826142743677,15.0076,3.41745461258,0.000127583051944
0.0828051815935,14.973,3.41746416199,0.000126065432497
0.0829958619951,14.9386,3.41747389653,0.000124621075607
0.0831874226057,14.9042,3.41748307358,0.00012324772743
0.0833787480834,14.87,3.4174921944,0.000121943632589
0.0835709556613,14.8358,3.41750154443,0.000120708169963
0.0837640514539,14.8016,3.41751076971,0.000119542426657
0.0839569045749,14.7676,3.41751965997,0.000118449759947
0.0841506477711,14.7336,3.41752858562,0.000117438186764
0.0843447134295,14.6997,3.41753768618,0.000116530831896
0.0845390998166,14.6659,3.41754683968,0.000115793651058
0.0847338051694,14.6322,3.4175558788,0.000115367489503
0.0849288276958,14.5986,3.41756486152,0.000115421710399
0.0851247500172,14.565,3.41757294581,0.000115928080541
0.085320991226,14.5315,3.41758062367,0.000116386511603
0.085517549472,14.4981,3.41758693788,0.000115930956996
0.0857150154514,14.4647,3.41759340558,0.000113946903272
0.0859128001441,14.4314,3.41760080372,0.000110596138853
0.0861103035775,14.3983,3.41761006808,0.000106664105144
0.0863093179999,14.3651,3.41762089888,0.000102994315657
0.0865080472506,14.3321,3.41763299359,0.000100125679111
0.0867076937709,14.2991,3.41764673191,9.82977552815e-05
0.0869070455549,14.2663,3.41766106709,9.76162960215e-05
0.0871079281127,14.2334,3.41767590423,9.82107385851e-05
0.0873085118339,14.2007,3.41769179613,0.000100332213973
0.0875100214568,14.168,3.41770814004,0.000104300769737
